	AD-ATAC-TF_Central-Mean	AD-ATAC-TF_Window-Mean	AD-ATAC-TF-10000_Central-Mean	AD-ATAC-TF-10000_Window-Mean	AD-ATAC-TF-1000_Central-Mean	AD-ATAC-TF-1000_Window-Mean	AD-ATAC-TF-100_Central-Mean	AD-ATAC-TF-100_Window-Mean	AD-ATAC_Central-Mean	AD-ATAC_Window-Mean	NE-ATAC-TF_Central-Mean	NE-ATAC-TF_Window-Mean	NE-ATAC-TF-10000_Central-Mean	NE-ATAC-TF-10000_Window-Mean	NE-ATAC-TF-1000_Central-Mean	NE-ATAC-TF-1000_Window-Mean	NE-ATAC-TF-100_Central-Mean	NE-ATAC-TF-100_Window-Mean	NE-ATAC_Central-Mean	NE-ATAC_Window-Mean	AR-10000_Central-Mean	AR-10000_Window-Mean	AR-1000_Central-Mean	AR-1000_Window-Mean	ASCL1-10000_Central-Mean	ASCL1-10000_Window-Mean	ASCL1-1000_Central-Mean	ASCL1-1000_Window-Mean	AR-Pom_Central-Mean	AR-Pom_Window-Mean	AR-Sev_Central-Mean	AR-Sev_Window-Mean	ASCL1-Cej_Central-Mean	ASCL1-Cej_Window-Mean
FH0241_E_2_A	0.9699025000000001	0.9939476515151511	0.9537500000000001	0.9906798484848488	1.1818650000000002	0.9781725757575759	1.057005	0.9814895454545454	0.9989525	0.9968670454545455	1.0421475	0.9949606060606061	1.051695	0.9970446212121215	0.9162275	1.0026993939393947	1.2879224999999999	1.001415	1.0425200000000001	1.0025640909090905	1.00202	1.002988636363636	1.118605	0.9870056060606063	1.065915	0.983553787878788	1.0708199999999999	0.9946678030303031	1.0154225	0.9836686363636363	0.9702850000000001	0.9890982575757573	1.1529775	0.9917703787878788
FH0103_E_2_A	0.943235	0.9724583333333331	0.94111	0.968140075757576	1.021495	0.9605356060606062	1.4678525	0.976535606060606	0.9566775000000001	0.9776358333333331	1.0282600000000002	0.9954669696969696	1.0039699999999998	0.9930650757575759	1.0585149999999999	1.0222309090909087	0.7197024999999999	0.9916231818181821	1.0472525000000001	1.0044859848484846	0.99624	0.9633142424242424	0.9419199999999999	0.9652850000000002	1.0100975	0.9832557575757576	0.9392275	0.9837699999999998	1.0145425000000001	0.9731229545454546	0.971865	0.9662543181818185	1.1174475000000001	0.9906250757575757
CRPC_1430_2	0.9603175	0.990468863636364	0.986745	0.9825787878787883	1.25549	1.0126565909090908	1.096395	1.1349365909090914	0.9907250000000001	0.9924478787878785	1.0117875	0.996289545454546	0.9881025	0.990635984848485	1.22545	0.9713903787878785	1.1001699999999999	1.0756366666666666	1.0306175	0.9959587121212122	0.9281025	0.9908075000000007	1.0023425000000001	1.0254050757575768	0.9907650000000001	0.9739574242424239	1.001705	0.9346327272727275	1.097915	0.9802325757575756	0.9757	0.9817405303030303	0.966265	0.9481926515151514
FH0312_E_1_A	1.00077	0.997571893939394	1.0050725	0.9936456060606059	1.02661	1.0125624242424245	0.7153025000000001	1.0399655303030308	1.0252875000000001	0.9999115151515152	1.0118575	0.9851545454545455	1.01575	0.984141212121212	0.8888625	1.0092826515151516	0.55389	0.9937765909090904	1.021315	0.9950595454545457	0.9696775	1.0055541666666663	0.9249050000000001	0.9859680303030308	0.9531075	0.9678156818181813	0.9146574999999999	0.9445337121212116	1.0463025	0.9953129545454551	0.97993	0.9810315151515152	1.053535	0.9757615909090905
FH0228_cDE_2	0.962535	0.9897929545454548	0.9330325	0.9845544696969694	0.9871875	0.981083484848485	1.311235	1.017958939393939	0.97019	0.9890858333333334	1.0251175	1.000710303030303	1.024905	0.9997203030303033	0.9571125	1.0091129545454542	1.066275	1.0713296212121208	1.0312725	1.0076302272727269	0.973155	0.9906196969696973	1.0251375	0.9981570454545459	1.0288925	0.9778919696969695	1.0698699999999999	0.9770532575757575	1.0449275	0.9828739393939394	0.9767199999999999	0.9806243939393944	1.1032025	0.9825428030303031
FH0345_E_1_A	0.9949325	0.9935722727272728	1.0094425	0.9953881060606057	1.125715	0.9759065151515156	1.3764675	0.9642025757575756	1.0372725	1.0013703030303027	1.012855	0.9926146969696965	1.0038225	0.9921041666666667	0.9191875	0.9950291666666665	1.1848575	1.0403768939393931	1.0072575	1.0012128787878785	1.0032125	0.9948552272727275	0.8961650000000001	0.9969680303030302	0.983125	0.9764809848484843	0.9427475	0.958498106060606	1.0426225	0.991981742424243	1.000345	0.9877422727272726	1.0717474999999999	0.976001212121212
FH0466_E_1_A	1.0312875	0.9988279545454541	0.9930325	0.9914784848484848	0.792335	1.0094248484848483	1.26283	0.9845481818181819	1.018675	1.0048806818181824	0.9947824999999999	0.9987725757575758	0.986985	1.0000595454545456	1.1562025	1.0378963636363632	1.1448925	1.0503498484848486	1.00891	1.003666136363636	0.9819175	1.001631136363636	1.0143925	1.0503969696969704	1.0237325	0.9922763636363636	1.0450724999999998	0.9957280303030301	1.059855	0.9965546212121208	1.0048300000000001	0.9909836363636364	1.08609	0.9817862121212121
CRPC_531_3	0.766505	0.9014784848484851	0.7641875	0.901144015151515	0.8738874999999999	0.940160681818182	0.4336275	0.9031909848484847	0.8087875	0.9135790909090907	1.02647	0.9875851515151516	1.04819	0.9861725000000003	1.1308725	0.9543827272727272	1.2862925	0.9181445454545458	1.0582575	0.9964226515151512	0.7574775	0.8893800757575754	0.856495	0.813073333333333	0.9832175000000001	0.9488756060606061	1.01163	0.9999018181818182	0.968145	0.9229367424242431	0.8441625	0.9069607575757578	0.92612	0.9300946212121215
FH0345_cDE_3	0.9347575	0.9800139393939394	0.894675	0.9713661363636363	0.9041	0.968704015151515	1.0281799999999999	1.0086107575757581	0.9476	0.9860677272727272	0.9982599999999999	0.9915806818181824	1.0081925	0.9945880303030302	1.02214	0.9908100757575763	1.1622849999999998	0.9777523484848485	0.98585	0.9905065151515144	0.956255	0.9787476515151514	0.8848225000000001	0.9713773484848485	0.96988	0.973371742424243	1.02496	0.9831978787878786	1.0092024999999998	0.974324696969697	0.9401975	0.9682089393939391	1.0082175	0.9593634090909086
FH0482_E_2_A	0.96945	0.9933181060606064	0.9638424999999999	0.9873538636363637	0.8892574999999999	0.9855488636363635	0.3619475	0.9177618939393937	0.97688	0.9974206818181816	1.029425	0.9853006060606062	1.0107125	0.9812220454545457	0.9874525	0.978392272727273	1.42238	0.9659815151515145	1.01669	0.9968988636363637	0.9635850000000001	1.0119068181818185	0.9975649999999999	1.0751054545454555	0.9559975000000001	0.9832471969696971	0.89859	0.9606170454545457	1.07171	1.0006571212121214	0.981275	0.9868171212121211	1.1120275	0.9811201515151511
FH0200_E_1_A	1.0256275000000001	1.005322045454545	1.0281575	1.0052325	1.0314325000000002	0.989044015151515	0.953475	1.1198443939393936	1.029975	1.0065659848484851	1.0551249999999999	1.0022928787878784	1.072555	1.0089210606060603	1.04624	1.043982196969697	0.799385	0.9897174242424244	1.05594	1.0079121212121207	1.0647125	0.9989656060606061	1.2070500000000002	1.0208471212121206	1.065395	0.9780442424242423	1.0817649999999999	0.9714932575757578	1.0738875	0.9968322727272724	1.0164875000000002	0.9920674242424238	1.1669450000000001	1.006234318181818
FH0530_E_1_A	0.9307624999999999	0.9796500000000004	0.9312474999999999	0.9753093939393936	1.0098425	1.0023587878787874	0.891915	1.023454621212121	0.97791	0.9865967424242422	0.98152	0.9707687121212121	0.9811575	0.9762631060606062	1.034245	0.9630670454545455	0.813375	1.0176900000000002	0.9944949999999999	0.9810170454545454	1.002595	0.9816578030303027	1.0027375	0.9966840151515153	0.890175	0.9468040151515152	0.7869725	0.9250152272727269	1.0772675	0.9823197727272728	0.9807975000000001	0.9735883333333333	1.0998774999999998	0.9653932575757574
FH0148_E_3_A	0.8104375	0.9173982575757572	0.8080425	0.9165880303030303	0.7330675	0.9105914393939394	0.832085	0.8704284090909091	0.8408499999999999	0.9272479545454545	1.0502825	1.0111663636363633	1.0327700000000002	1.0088291666666658	1.1232575	1.0146781818181811	0.6345775	1.0690413636363634	1.0685775	1.0179067424242425	0.78128	0.9156090909090908	0.5731	0.8855290151515153	1.0158225	0.9847049999999995	1.01008	0.9844709848484847	0.961505	0.9413527272727272	0.8689874999999999	0.9284218939393934	1.1502325	0.9805259090909089
FH0220_cDE_1	0.97491	0.9941026515151513	0.95251	0.9941891666666667	0.91732	0.9927711363636365	1.0427374999999999	1.0454154545454544	0.9929475	0.999854318181818	0.972785	1.0071707575757567	0.9728075	1.0059675757575761	0.9359649999999999	1.0052012878787877	1.0583325000000001	1.0260504545454543	0.98933	1.0064448484848492	0.9869925	0.9983671212121213	1.007435	0.9896864393939392	0.9621975	0.9860793939393938	0.88304	0.9807524242424244	1.04031	0.9925288636363633	1.00016	0.9904568181818181	1.0468849999999998	0.9777750000000003
FH0701_cDE_1	0.98732	0.9921834848484842	0.9483349999999999	0.9857730303030305	1.055415	0.9896368181818184	0.8164724999999999	1.000904848484848	0.9887075	0.9943840151515154	1.04517	0.9986779545454542	1.04203	0.9990678030303036	1.0434575000000001	1.031082121212121	1.35088	1.0238891666666665	1.0396525	1.0072651515151514	0.945165	0.9886767424242423	1.0807200000000001	1.0217296969696967	0.9816675	0.9660287121212121	0.8833225	0.9490792424242425	1.0400425	0.9862655303030301	0.9889625	0.9796921212121209	1.0991199999999999	0.9778093939393939
FH0220_cDE_3	1.0141875	0.9944983333333335	0.9931625000000001	0.9885500757575757	1.02498	1.0190661363636366	1.0035425	1.0205490151515149	1.0048	0.9979556060606058	0.98047	0.9998631060606061	0.98449	0.9986406818181814	0.94499	0.9958948484848481	0.806325	0.9626837878787877	0.9877750000000001	1.00539	1.0028725	0.9963553787878795	1.0234575000000001	1.009520075757576	0.9605225	0.977439166666667	0.948755	0.9985973484848483	1.049195	0.9884368181818184	1.0077925	0.9846674242424245	1.0173	0.9819887878787875
CRPC_161.ctDNA	0.85503	0.9669140909090905	0.8269275	0.9581944696969695	0.9299075	0.9169006818181821	0.9549875	0.9296128787878792	0.8972075	0.9752111363636365	0.9699599999999999	0.9959293939393937	0.966125	0.9931553030303027	1.0116524999999998	1.0251439393939388	0.581885	1.1020761363636358	0.9955600000000001	0.9999228787878787	0.9861325	0.9659507575757575	0.6806	0.8913768939393932	1.0198025	0.9804545454545454	1.1361725	1.0020156060606058	0.9919525	0.9577097727272726	0.9015574999999999	0.9561090909090911	1.0999075	0.9615173484848485
FH0729_E_2_A	0.9791775	1.0019520454545454	0.9286925	0.9978781818181812	1.0055774999999998	1.0039755303030304	1.001125	0.9476074242424243	1.0031075	1.001977196969697	1.0274200000000002	0.9989646212121212	1.0380500000000001	0.995457121212121	1.0428250000000001	1.007964848484849	1.2517225	1.0410409090909085	1.0389475	1.0007337878787876	0.9975725	1.0027074242424245	1.01159	1.015252878787879	0.9612125	0.984093409090909	0.9024675	0.9667594696969695	1.0267849999999998	0.994723333333333	0.9742774999999999	0.9822671969696969	1.0465825	0.9837271969696968
FH0415_E_2_A	0.9405375	0.979656136363636	0.918365	0.97717303030303	0.82734	0.9880931060606054	1.099845	0.9820739393939394	0.9595149999999999	0.9827431818181821	1.0396275	0.9987151515151517	1.0554474999999999	1.0015725757575764	0.9181975	0.998416742424243	0.9807300000000001	0.9275818181818181	1.0184674999999999	1.0015728030303028	0.9492575000000001	0.9740139393939392	0.9838625	0.9666303787878786	0.95268	0.9711299242424242	0.9454225	0.9578981818181815	1.0435125	0.9827046212121211	0.949555	0.9718454545454543	1.06587	0.9775251515151513
FH0243_E_2_A	0.7926099999999999	0.9089265909090909	0.8095574999999999	0.9165949242424242	0.8187625000000001	0.9074283333333335	0.6216125	0.8885561363636364	0.811085	0.9146338636363638	1.05752	1.0076779545454544	1.0410225	1.0083638636363637	1.1520575000000002	1.0256082575757577	1.4516425000000002	1.062743484848485	1.0543525	1.0096550757575764	0.745695	0.8822000757575756	0.5864325	0.8248290151515151	0.9873625	0.9781273484848483	1.0435725	0.9748663636363638	0.9514225	0.9306924242424243	0.8469099999999999	0.9168954545454548	1.0688024999999999	0.9785872727272729
FH0482_E_1_A	1.0573875000000001	0.9996355303030307	1.0341125	0.9973550757575758	1.2187900000000003	1.0264853787878785	0.7220150000000001	1.1175153787878787	1.0591225	1.0037865151515155	1.03802	1.0057007575757577	1.0623875000000003	1.0040438636363642	0.90707	0.9746143181818182	1.0053349999999999	0.9751025757575753	1.04922	1.0076175757575754	1.052825	0.9997520454545451	0.9405475	1.0048612878787881	1.03942	1.000345303030303	1.09538	1.0182864393939395	1.0564525	0.9905207575757575	0.9989100000000001	0.992263560606061	1.08039	0.9937762878787875
FH0084_E_1_A	0.94501	0.9896750000000002	0.9381674999999999	0.9903200757575757	0.9890999999999999	0.9902859090909091	0.93529	0.9645315151515149	0.955775	0.987956742424242	1.0228000000000002	1.0016925000000003	1.029895	1.0047452272727266	1.00036	0.9920773484848486	1.3088625	0.9297360606060606	1.0302499999999999	1.0048439393939397	0.9032275000000001	0.9766812121212122	0.9082574999999999	1.0004840909090909	1.0158550000000002	0.9874036363636365	1.0475599999999998	0.9836256818181823	1.0587625	0.991993409090909	0.9425724999999999	0.9792303787878786	1.172855	0.9995611363636366
FH0404_E_2_A	0.9674075	0.9780106818181824	0.9619675000000001	0.9804214393939396	0.7921375	0.9744975	0.5542575000000001	0.938922803030303	1.003055	0.984663106060606	1.0989125	1.0066319696969697	1.1066349999999998	1.0136749999999997	1.4564225	0.9726873484848484	1.7680625	0.910235833333334	1.0780874999999999	1.011154015151515	0.99196	0.9871546212121209	1.174875	0.9873134090909086	0.9277949999999999	0.9803478030303036	0.971355	0.9708934090909095	1.067015	0.9706728787878789	1.01373	0.9723407575757574	1.2061525	0.9948431818181815
FH0148_E_1_A	0.9370725	0.9779132575757574	0.972505	0.9826943939393943	1.2280324999999999	0.9869908333333334	0.679545	1.0537604545454535	0.9693125	0.9825126515151519	1.0291575	1.0000707575757577	1.0162225	1.0021502272727274	1.0569425	1.0427941666666665	1.2317825	1.0466279545454542	1.0281975	1.004205227272727	0.90749	0.9808031060606064	0.9885575000000001	1.0010177272727274	0.9510725	0.9716478030303027	1.0378150000000002	0.9636503787878793	1.0775625	0.9737126515151511	0.955005	0.971188409090909	1.0786175	0.9853008333333331
FH0084_E_2_A	1.0662475	0.9922862121212116	1.0218025	0.987853484848485	0.9780975	0.9872915909090906	0.7070175	0.8823599999999999	1.063975	1.0001687878787877	1.0789425	1.0132004545454545	1.0779199999999998	1.017050757575758	1.0451774999999999	1.0141478787878788	1.5472324999999998	1.1320996969696973	1.071815	1.0086265909090912	1.071815	1.0000409848484846	1.1167049999999998	0.9909150757575755	1.0970175	0.9756107575757575	1.280195	0.9683086363636362	1.053775	0.9936609848484853	1.012655	0.9950487878787877	1.0912175	0.984234545454545
FH0334_E_2_A	0.83046	0.9236956060606063	0.822865	0.9263662121212126	0.9735525	0.9308772727272726	1.3312300000000001	0.9644528030303029	0.8680675	0.9269644696969697	1.027885	1.0002023484848486	1.0377500000000002	1.0022268181818181	0.9748175	1.005615	0.7801975	0.9741179545454544	1.0179550000000002	1.0065734848484846	0.8255525	0.9133338636363637	0.75932	0.8492997727272725	0.995425	0.9678417424242426	1.02423	0.9678916666666671	0.9547075	0.9480884090909091	0.8556349999999999	0.9298720454545449	1.0112475	0.955242575757576
FH0345_E_2_A	0.9941325	0.988856136363637	0.967545	0.9821715151515149	1.0209325	0.9914958333333336	0.6436075	0.9093604545454547	1.0003575	0.9920135606060607	0.9489775	0.984645757575758	0.971755	0.9862926515151518	0.9594675	0.9768979545454549	1.5232525	0.9744817424242423	0.980365	0.9887371212121211	0.9546924999999999	0.9913611363636365	0.8278325	0.9893465909090909	0.9114525	0.9711260606060605	0.7840499999999999	0.9535982575757577	1.0033349999999999	0.9829361363636361	0.9780575	0.9787820454545455	1.0567775	0.9613385606060604
FH0222_E_1_A	0.9846824999999999	0.9987987878787873	0.9824075	0.9998805303030305	1.1041249999999998	0.9917213636363637	1.139285	0.9596316666666664	0.9847575	0.9998043939393939	1.07619	1.017954848484849	1.084695	1.023078939393939	1.00507	1.011041287878788	1.4485975	0.9662721969696976	1.0664425	1.0154331818181817	1.00171	0.9972309848484857	1.013795	0.991441590909091	0.980105	0.9967403030303027	0.8711125000000001	0.9789162878787876	1.0805	0.996684393939394	0.97443	0.9872431060606058	1.10645	0.9938099242424242
FH0450_E_1_A	0.94349	0.9628299999999999	0.939915	0.9645068181818183	0.9461225	0.9836866666666665	1.3052225	1.098411742424243	0.963945	0.9675291666666667	1.014855	1.0043454545454544	1.03038	1.0038975000000006	1.0906099999999999	0.9937347727272723	0.80929	0.9541559090909091	1.0169625	1.0080974242424245	0.9470074999999999	0.9640835606060606	0.8966825	0.923114242424242	0.997185	0.9768959848484854	1.03992	0.9573923484848481	1.005325	0.9636429545454541	0.964495	0.962791818181818	1.0666799999999999	0.982005984848485
FH0397_E_2_A	0.99261	0.9986899999999995	0.9845275	0.992499696969697	0.9956375000000001	0.9918437121212121	1.066655	1.0955731060606053	1.02916	1.003251287878788	1.0292175	0.9990551515151518	1.0396174999999999	0.9979106060606067	1.0893	0.9912537878787883	1.064335	0.9976420454545455	1.044115	1.0097017424242423	1.009355	1.0040989393939392	1.1083725	0.9857253787878785	1.0213925	0.9892121212121205	1.12621	0.9738372727272733	1.05058	0.9949799242424245	1.0128374999999998	0.9807903030303031	1.1350099999999999	0.9852491666666668
CRPC_1009_6	0.7362925	0.9063646969696973	0.7420500000000001	0.9072462121212123	0.75455	0.9113556060606063	0.26154	0.8659526515151522	0.7443025	0.9051783333333333	1.0053299999999998	0.9878303030303032	1.0027875000000002	0.9862855303030305	0.9054625000000001	0.9942944696969699	1.0801500000000002	1.0554887878787873	1.0070075	0.9933794696969696	0.688025	0.8883409848484847	0.6566825000000001	0.8396394696969699	0.90231	0.9468890909090907	0.9043675	0.9552178787878791	0.8984975000000001	0.9270259090909091	0.7625475	0.8898354545454542	1.0961975000000002	0.9364405303030303
